week_start,source,skill,salary_currency,salary_count,salary_midpoint_median,salary_midpoint_min,salary_midpoint_max
2026-05-25,itviec,AWS,USD,1,1500,1500,1500
2026-05-25,itviec,Automation Test,USD,1,1100,1100,1100
2026-05-25,itviec,Azure,USD,1,1500,1500,1500
2026-05-25,itviec,C++,USD,1,1100,1100,1100
2026-05-25,itviec,Cloud,USD,1,1500,1500,1500
2026-05-25,itviec,Data Engineer,USD,1,1500,1500,1500
2026-05-25,itviec,DevOps,USD,1,1500,1500,1500
2026-05-25,itviec,English,USD,1,1100,1100,1100
2026-05-25,itviec,GCP,USD,1,1500,1500,1500
2026-05-25,itviec,Go,USD,1,1500,1500,1500
2026-05-25,itviec,JavaScript,USD,1,1500,1500,1500
2026-05-25,itviec,Python,USD,2,1300,1100,1500
2026-05-25,itviec,React,USD,1,1500,1500,1500
2026-05-25,itviec,Robot Framework,USD,1,1100,1100,1100
2026-05-25,itviec,SQL,USD,1,1500,1500,1500
2026-05-25,itviec,Tester,USD,1,1100,1100,1100
2026-05-25,itviec,TypeScript,USD,1,1500,1500,1500
2026-05-25,topcv,Kỹ Năng Triển Khai Phần Mềm,VND,1,12000000,12000000,12000000
2026-05-25,topcv,Kỹ năng giao tiếp,VND,1,12000000,12000000,12000000
2026-05-25,topcv,Kỹ năng giải quyết vấn đề,VND,1,12000000,12000000,12000000
2026-05-25,topcv,Kỹ năng làm việc nhóm,VND,1,12000000,12000000,12000000
2026-06-01,itviec,AWS,USD,3,3250,1699,3250
2026-06-01,itviec,Apache Airflow,USD,1,3250,3250,3250
2026-06-01,itviec,DBT,USD,1,1699,1699,1699
2026-06-01,itviec,Data Analysis,USD,1,1699,1699,1699
2026-06-01,itviec,Data Engineer,USD,2,3250,3250,3250
2026-06-01,itviec,Data modeling,USD,1,3250,3250,3250
2026-06-01,itviec,Docker,USD,1,3250,3250,3250
2026-06-01,itviec,ELT,USD,1,3250,3250,3250
2026-06-01,itviec,Google BigQuery,USD,1,1699,1699,1699
2026-06-01,itviec,Kubernetes,USD,1,3250,3250,3250
2026-06-01,itviec,Leadership,USD,1,3250,3250,3250
2026-06-01,itviec,Python,USD,3,3250,1699,3250
2026-06-01,itviec,SQL,USD,3,3250,1699,3250
2026-06-01,itviec,Spark,USD,1,1699,1699,1699
2026-06-01,itviec,Tableau,USD,1,1699,1699,1699
2026-06-01,topcv,(unknown),VND,1,30000000,30000000,30000000
2026-06-01,topcv,AI solutions,VND,1,32500000,32500000,32500000
2026-06-01,topcv,AMPQ,VND,1,17500000,17500000,17500000
2026-06-01,topcv,AWS,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Agile,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Artificial Intelligence,VND,1,32500000,32500000,32500000
2026-06-01,topcv,B2B Sales,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Bán Hàng,VND,1,32500000,32500000,32500000
2026-06-01,topcv,C#,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Devops,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Docker,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Enterprise sales,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Fast API,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Figma,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Gamification,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Giao tiếp tốt,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Git,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Giải pháp B2B,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Google Cloud Platform,VND,1,17500000,17500000,17500000
2026-06-01,topcv,IT Solution,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Javascript,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Kubernetes,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Kỹ Năng Phân Tích Yêu Cầu,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Linux,VND,1,17500000,17500000,17500000
2026-06-01,topcv,MySQL,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Nestjs,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Node.js,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Phần mềm AI,VND,1,32500000,32500000,32500000
2026-06-01,topcv,PostgresSQL,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Pubsub,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Python,VND,1,17500000,17500000,17500000
2026-06-01,topcv,Quản Lý Dự Án,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Quản Lý Rủi Ro,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Quản Lý Sản Phẩm,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Quản Lý Tiến Độ,VND,1,16000000,16000000,16000000
2026-06-01,topcv,RPC,VND,1,17500000,17500000,17500000
2026-06-01,topcv,SaaS,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Thuyết trình,VND,1,32500000,32500000,32500000
2026-06-01,topcv,UI/UX,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Visio,VND,1,16000000,16000000,16000000
2026-06-01,topcv,Xây Dựng Kế Hoạch Sản Phẩm,VND,1,16000000,16000000,16000000
2026-06-01,topcv,azure,VND,1,17500000,17500000,17500000
2026-06-01,topcv,phân tích yêu cầu,VND,1,16000000,16000000,16000000
2026-06-01,topcv,sales B2G,VND,1,32500000,32500000,32500000
2026-06-01,topcv,thầu,VND,1,32500000,32500000,32500000
2026-06-01,topcv,Đàm phán,VND,1,32500000,32500000,32500000
2026-06-15,itviec,.NET,USD,4,900,250,2250
2026-06-15,itviec,AI,USD,8,2500,1550,3000
2026-06-15,itviec,AI,VND,2,33500000,33500000,33500000
2026-06-15,itviec,AWS,USD,6,2750,1750,3000
2026-06-15,itviec,Angular,USD,1,2250,2250,2250
2026-06-15,itviec,Automation Test,USD,1,1050,1050,1050
2026-06-15,itviec,Azure,USD,4,2625,1050,3000
2026-06-15,itviec,Bash Shell,VND,1,35000000,35000000,35000000
2026-06-15,itviec,Big Data,USD,2,3000,3000,3000
2026-06-15,itviec,C#,USD,2,1900,1550,2250
2026-06-15,itviec,C++,USD,3,250,250,1500
2026-06-15,itviec,Cloud,USD,2,2750,2750,2750
2026-06-15,itviec,Data Engineer,USD,4,2375,1750,3000
2026-06-15,itviec,Database,USD,2,250,250,250
2026-06-15,itviec,Deep Learning,USD,1,1500,1500,1500
2026-06-15,itviec,DevOps,USD,1,1050,1050,1050
2026-06-15,itviec,Docker,USD,1,1500,1500,1500
2026-06-15,itviec,Docker,VND,2,33500000,33500000,33500000
2026-06-15,itviec,ERP,VND,1,80000000,80000000,80000000
2026-06-15,itviec,ETL,USD,2,3000,3000,3000
2026-06-15,itviec,English,USD,2,1400,1050,1750
2026-06-15,itviec,English,VND,1,80000000,80000000,80000000
2026-06-15,itviec,Fullstack,VND,2,33500000,33500000,33500000
2026-06-15,itviec,GCP,USD,4,2875,2750,3000
2026-06-15,itviec,Go,VND,2,33500000,33500000,33500000
2026-06-15,itviec,Hardware Troubleshooting,VND,1,35000000,35000000,35000000
2026-06-15,itviec,Internship Accepted,USD,2,250,250,250
2026-06-15,itviec,JSON,USD,2,1750,1750,1750
2026-06-15,itviec,Japanese,USD,2,250,250,250
2026-06-15,itviec,Java,VND,2,33500000,33500000,33500000
2026-06-15,itviec,JavaScript,USD,1,1050,1050,1050
2026-06-15,itviec,LLM,USD,1,1550,1550,1550
2026-06-15,itviec,Linux,VND,1,35000000,35000000,35000000
2026-06-15,itviec,Machine Learning,USD,2,1525,1500,1550
2026-06-15,itviec,MySQL,VND,2,33500000,33500000,33500000
2026-06-15,itviec,Node.js,VND,2,33500000,33500000,33500000
2026-06-15,itviec,OOP,USD,2,250,250,250
2026-06-15,itviec,Odoo,VND,1,80000000,80000000,80000000
2026-06-15,itviec,PostgreSQL,USD,3,1750,1750,2250
2026-06-15,itviec,PostgreSQL,VND,3,33500000,33500000,80000000
2026-06-15,itviec,PyTorch,USD,1,1500,1500,1500
2026-06-15,itviec,Python,USD,11,1750,1050,3000
2026-06-15,itviec,Python,VND,4,34250000,33500000,80000000
2026-06-15,itviec,QA,USD,4,2250,1050,2750
2026-06-15,itviec,QA QC,USD,1,1750,1750,1750
2026-06-15,itviec,React,USD,1,2250,2250,2250
2026-06-15,itviec,Redis,VND,2,33500000,33500000,33500000
2026-06-15,itviec,SQL,USD,8,1750,250,3000
2026-06-15,itviec,Solution Architecture,VND,1,80000000,80000000,80000000
2026-06-15,itviec,System Admin,VND,1,35000000,35000000,35000000
2026-06-15,itviec,Team Management,USD,1,1750,1750,1750
2026-06-15,itviec,TensorFlow,USD,1,1500,1500,1500
2026-06-15,itviec,Tester,USD,1,1750,1750,1750
2026-06-15,itviec,TypeScript,USD,1,1750,1750,1750
2026-06-15,itviec,VMware,VND,1,35000000,35000000,35000000
2026-06-15,itviec,Windows,USD,2,250,250,250
2026-06-15,topcv,(unknown),VND,5,20500000,20000000,25000000
2026-06-15,topcv,A/B Testing,unknown,1,3,3,3
2026-06-15,topcv,AI,VND,3,21500000,9000000,21500000
2026-06-15,topcv,AI-assisted development tools,unknown,1,3,3,3
2026-06-15,topcv,Alibaba,unknown,1,3,3,3
2026-06-15,topcv,Amazon,unknown,1,3,3,3
2026-06-15,topcv,Android,VND,2,23750000,15000000,32500000
2026-06-15,topcv,Android kotlin,VND,1,32500000,32500000,32500000
2026-06-15,topcv,AutoCAD,VND,2,14500000,13000000,16000000
2026-06-15,topcv,Biết sử dụng SQL để khai thác và phân tích dữ liệu,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Bán Hàng B2b,VND,1,18500000,18500000,18500000
2026-06-15,topcv,C/C++,VND,2,21500000,21500000,21500000
2026-06-15,topcv,CI/CD,unknown,1,3,3,3
2026-06-15,topcv,CSS,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Chăm Sóc Khách Hàng,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Chứng chỉ liên quan của UBCK,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Chứng chỉ tiếng Anh,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Chứng chỉ về network,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Client/Server game,VND,1,47500000,47500000,47500000
2026-06-15,topcv,Cloud Services,unknown,1,3,3,3
2026-06-15,topcv,Communication,unknown,1,3,3,3
2026-06-15,topcv,Computer Vision,VND,2,21500000,21500000,21500000
2026-06-15,topcv,Confluence,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Css3,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Các công cụ trực quan hóa dữ liệu (Tableau,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Cẩn thận,VND,1,10000000,10000000,10000000
2026-06-15,topcv,Data crawling systems,unknown,1,3,3,3
2026-06-15,topcv,Docker,VND,2,30000000,30000000,30000000
2026-06-15,topcv,Docker,unknown,1,3,3,3
2026-06-15,topcv,ETL pipelines,unknown,1,3,3,3
2026-06-15,topcv,Email,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Eplan,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Etsy,unknown,1,3,3,3
2026-06-15,topcv,Excel,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Figma,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Game PC,VND,1,47500000,47500000,47500000
2026-06-15,topcv,Game online,VND,1,47500000,47500000,47500000
2026-06-15,topcv,Giao thức truyền thông IoT,VND,2,21500000,21500000,21500000
2026-06-15,topcv,Giao tiếp tốt,VND,1,10000000,10000000,10000000
2026-06-15,topcv,Giao tiếp và làm việc với các bên liên quan,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Go,VND,2,30000000,30000000,30000000
2026-06-15,topcv,Go,unknown,1,3,3,3
2026-06-15,topcv,Go (golang),VND,1,30000000,30000000,30000000
2026-06-15,topcv,Google Places,unknown,1,3,3,3
2026-06-15,topcv,GraphQL APIs,unknown,1,3,3,3
2026-06-15,topcv,HTML,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Hiểu Biết Về Quản Lý Dự Án,VND,1,13000000,13000000,13000000
2026-06-15,topcv,Hiểu biết về các thiết bị mạng,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Hiểu biết về thiết bị IT,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Hiểu về ngành Chứng khoán và các nghiệp vụ liên quan đến Giao dịch Chứng khoán,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Html5,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Hỗ trợ kiểm thử và trực quan hóa dữ liệu,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Java,VND,4,30000000,17000000,32500000
2026-06-15,topcv,JavaScript,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Jetpack Compose,VND,1,32500000,32500000,32500000
2026-06-15,topcv,Kinh Nghiệm Làm Việc Với Nhà Thầu,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Kinh nghiệm các dự án thực tế,VND,2,21500000,21500000,21500000
2026-06-15,topcv,Kinh nghiệm làm việc với chủ đầu tư Bất Động Sản,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Kinh nghiệm làm việc với công ty CNTT,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Kinh nghiệm trong mảng cho vay ký quỹ margin,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kinh nghiệm với các sản phẩm giáo dục hoặc liên quan giáo dục,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Kiến Thức Về Hệ Điều Hành,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kiến Thức Về It Telecom,VND,1,18500000,18500000,18500000
2026-06-15,topcv,Kiến thức cơ bản về dữ liệu và truy vấn dữ liệu,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kiến thức về các giải pháp CNTT,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kotlin,VND,2,23750000,15000000,32500000
2026-06-15,topcv,Kubernetes,VND,1,30000000,30000000,30000000
2026-06-15,topcv,Kỹ Năng Xây Dựng Giải Pháp,VND,1,15000000,15000000,15000000
2026-06-15,topcv,Kỹ năng giao tiếp,VND,2,20000000,20000000,20000000
2026-06-15,topcv,Kỹ năng kiểm thử sản phẩm phần mềm,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kỹ năng mềm (excel,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Kỹ năng đàm phán,VND,3,20000000,15000000,20000000
2026-06-15,topcv,Laravel,VND,1,30000000,30000000,30000000
2026-06-15,topcv,Laravel,unknown,1,3,3,3
2026-06-15,topcv,Lập Kế Hoạch Kinh Doanh,VND,1,18500000,18500000,18500000
2026-06-15,topcv,Lập Trình Nhúng,VND,2,21500000,21500000,21500000
2026-06-15,topcv,Lập Trình Plc,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Lập trình Lua,VND,1,47500000,47500000,47500000
2026-06-15,topcv,Machine Learning,VND,2,21500000,21500000,21500000
2026-06-15,topcv,Microsoft Excel,VND,1,13000000,13000000,13000000
2026-06-15,topcv,Microsoft Office,VND,1,13000000,13000000,13000000
2026-06-15,topcv,MongoDB,VND,1,30000000,30000000,30000000
2026-06-15,topcv,MongoDB,unknown,1,3,3,3
2026-06-15,topcv,MySQL,VND,2,30000000,30000000,30000000
2026-06-15,topcv,MySQL,unknown,1,3,3,3
2026-06-15,topcv,Ngôn ngữ lập trình (Python/R),VND,1,17000000,17000000,17000000
2026-06-15,topcv,Node.js,VND,2,30000000,30000000,30000000
2026-06-15,topcv,Node.js,unknown,1,3,3,3
2026-06-15,topcv,Nosql Databases,unknown,1,3,3,3
2026-06-15,topcv,Nắm bắt được thông tin hãng/ sản phẩm cạnh tranh,VND,1,16000000,16000000,16000000
2026-06-15,topcv,PHP,VND,1,30000000,30000000,30000000
2026-06-15,topcv,PHP,unknown,1,3,3,3
2026-06-15,topcv,Performance Optimization,unknown,1,3,3,3
2026-06-15,topcv,Phát Triển Game,VND,1,47500000,47500000,47500000
2026-06-15,topcv,Phân Tích Thị Trường,VND,1,18500000,18500000,18500000
2026-06-15,topcv,Phân Tích Yêu Cầu Nghiệp Vụ,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Phân tích và giải quyết vấn đề,VND,2,20500000,16000000,25000000
2026-06-15,topcv,Phân tích vấn đề,VND,1,47500000,47500000,47500000
2026-06-15,topcv,PostgreSQL,VND,3,30000000,30000000,32500000
2026-06-15,topcv,PostgreSQL,unknown,1,3,3,3
2026-06-15,topcv,Power BI),VND,1,17000000,17000000,17000000
2026-06-15,topcv,PowerPoint,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Problem-solving,unknown,1,3,3,3
2026-06-15,topcv,Python,VND,4,21500000,17000000,32500000
2026-06-15,topcv,Python,unknown,1,3,3,3
2026-06-15,topcv,QA,unknown,1,3,3,3
2026-06-15,topcv,Quản Lý Dự Án,VND,1,18500000,18500000,18500000
2026-06-15,topcv,RESTful APIs,unknown,1,3,3,3
2026-06-15,topcv,React,VND,1,9000000,9000000,9000000
2026-06-15,topcv,React,unknown,1,3,3,3
2026-06-15,topcv,Redis,VND,2,30000000,30000000,30000000
2026-06-15,topcv,Redis,unknown,1,3,3,3
2026-06-15,topcv,SQL,VND,3,30000000,29000000,30000000
2026-06-15,topcv,SQL,unknown,1,3,3,3
2026-06-15,topcv,SQL databases,unknown,1,3,3,3
2026-06-15,topcv,Shopify APIs,unknown,1,3,3,3
2026-06-15,topcv,Shopify App Development,unknown,1,3,3,3
2026-06-15,topcv,Sử Dụng Crm,VND,1,18500000,18500000,18500000
2026-06-15,topcv,Sử Dụng Máy Tính Cơ Bản,VND,1,10000000,10000000,10000000
2026-06-15,topcv,Sử dụng Jira,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Sử dụng nền tảng xã hội như tiktok,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Sử dụng phần mềm Java/Confluence hoặc các công cụ tương tự trong quản lý Dự Án,VND,1,17000000,17000000,17000000
2026-06-15,topcv,Sử dụng phần mềm thiết kế mạch điện,VND,1,16000000,16000000,16000000
2026-06-15,topcv,Tailwindcss,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Teamwork,unknown,1,3,3,3
2026-06-15,topcv,Thuyết trình,VND,1,18500000,18500000,18500000
2026-06-15,topcv,Thành thạo Visio / Draw.io / BPMN / UML,VND,1,25000000,25000000,25000000
2026-06-15,topcv,Tiếng Anh,VND,1,9000000,9000000,9000000
2026-06-15,topcv,Tiếng Anh cơ bản,VND,1,13000000,13000000,13000000
2026-06-15,topcv,Trung thực,VND,1,10000000,10000000,10000000
